"altTagText","corporateCode","get_directions_url","id","latitude","longitude","type","url"
"Rite Aid at 1076 West Kern Street Taft, CA","05800","https://maps.google.com/maps?cid=14605631246695283694",1250529,35.1464905,-119.4674313,"main",""
"Rite Aid at 811 Tucker Road Tehachapi, CA","05847","https://maps.google.com/maps?cid=11969507182466272228",1254520,35.123634,-118.469092,"main",""
"Rite Aid at 39782 Winchester Road Temecula, CA","06438","https://maps.google.com/maps?cid=10747358939089776677",1253059,33.5395676,-117.1438032,"main",""
"Rite Aid at 387 E Avenida De Los Arboles Thousand Oaks, CA","05559","https://maps.google.com/maps?cid=18154866083342142811",1253020,34.218863,-118.870019,"main",""
"Rite Aid at 1237 West Carson Street Torrance, CA","05492","https://maps.google.com/maps?cid=5617231649674135680",1250868,33.83238,-118.298086,"main",""
"Rite Aid at 2240 West Sepulveda Boulevard Torrance, CA","05491","https://maps.google.com/maps?cid=3046450575482491145",1252045,33.819503,-118.321406,"main",""
"Rite Aid at 3860 Sepulveda Boulevard Torrance, CA","06235","https://maps.google.com/maps?cid=8947811659213319851",1253018,33.8249788,-118.3537764,"main",""
"Rite Aid at 1970 West Grantline Road Tracy, CA","06291","https://maps.google.com/maps?cid=8922813828114658014",1251719,37.752964,-121.452425,"main",""
"Rite Aid at 11230 Donner Pass Road Truckee, CA","06108","https://maps.google.com/maps?cid=3323180836603609020",1250647,39.3269512,-120.2051085,"main",""
"Rite Aid at 1645 E Tulare Avenue Tulare, CA","06454","https://maps.google.com/maps?cid=6470047020032235875",1251421,36.2107119,-119.3228941,"main",""
"Rite Aid at 1000 W Monte Vista Avenue Turlock, CA","06512","https://maps.google.com/maps?cid=989916241186367621",1250355,37.5214681,-120.8615001,"main",""
"Rite Aid at 653 North Golden State Blvd Turlock, CA","06019","https://maps.google.com/maps?cid=16717384709499990981",1254101,37.4982061713086,-120.850542460416,"main",""
"Rite Aid at 13151 Jamboree Road Tustin, CA","05754","https://maps.google.com/maps?cid=7690665242045924817",1250975,33.730817,-117.788917,"main",""
"Rite Aid at 630 East 1st Street Tustin, CA","05755","https://maps.google.com/maps?cid=6000370761449021474",1254025,33.7452546,-117.8168485,"main",""
"Rite Aid at 72253 Twentynine Palms Highway Twentynine Palms, CA","05685","https://maps.google.com/maps?cid=15023155865666900422",1254298,34.13483,-116.086772,"main",""
"Rite Aid at 680 South State Street Ukiah, CA","06033","https://maps.google.com/maps?cid=17638837971767299641",1254164,39.1434,-123.207092,"main",""
"Rite Aid at 1650 Decoto Road Union City, CA","05943","https://maps.google.com/maps?cid=14247474617661853248",1251426,37.589578,-122.01941,"main",""
"Rite Aid at 31836 Alvarado Boulevard Union City, CA","05942","https://maps.google.com/maps?cid=1932396662180567518",1252675,37.5917553,-122.0704839,"main",""
"Rite Aid at 2021 Solano Avenue Vallejo, CA","05945","https://maps.google.com/maps?cid=13972800566192951243",1251825,38.1041971,-122.2323202,"main",""
"Rite Aid at 28535 Cole Grade Road Valley Center, CA","06750","https://maps.google.com/maps?cid=12629505406405480001",15252433,33.2309341,-117.0238931,"main",""
"Rite Aid at 17266 Saticoy Street Van Nuys, CA","05568","https://maps.google.com/maps?cid=8117217468517927471",1251510,34.206976,-118.50951,"main",""
"Rite Aid at 7239 Woodman Ave Van Nuys, CA","05567","https://maps.google.com/maps?cid=2378676681639537353",1254302,34.20211,-118.432174,"main",""
"Rite Aid at 888 Lincoln Boulevard Venice, CA","05485","https://maps.google.com/maps?cid=11247951562384673167",1254655,33.999412,-118.461757,"main",""
"Rite Aid at 131 West Main Street Ventura, CA","05771","https://maps.google.com/maps?cid=12819931635866152483",1250968,34.2823236,-119.3029882,"main",""
"Rite Aid at 2738 East Thompson Blvd Ventura, CA","05772","https://maps.google.com/maps?cid=1591155606890481999",1252384,34.270911,-119.2597608,"main",""
"Rite Aid at 14515 Mojave Drive Victorville, CA","06473","https://maps.google.com/maps?cid=283253728511598390",1251177,34.5276313,-117.34617,"main",""
"Rite Aid at 14629 7th Street Victorville, CA","05705","https://maps.google.com/maps?cid=4354303455405938651",1251186,34.516004,-117.313045,"main",""
"Rite Aid at 16120 Bear Valley Road Victorville, CA","06514","https://maps.google.com/maps?cid=18374491873461387719",1251382,34.4713823,-117.3119425,"main",""
"Rite Aid at 1735 E Walnut Avenue Visalia, CA","06459","https://maps.google.com/maps?cid=5557921337969516139",1251525,36.3120496297046,-119.273283183575,"main",""
"Rite Aid at 5212 West Walnut Avenue Visalia, CA","05806","https://maps.google.com/maps?cid=6010371822109491814",1253673,36.3136253859672,-119.348560728295,"main",""
"Rite Aid at 1363 East Vista Way Vista, CA","05642","https://maps.google.com/maps?cid=401977776953201993",1251053,33.219101,-117.224407,"main",""
"Rite Aid at 1526 Palos Verdes Mall Walnut Creek, CA","05948","https://maps.google.com/maps?cid=13013067831339450694",1251288,37.9246099,-122.0874998,"main",""
"Rite Aid at 2501 Highway 46 Wasco, CA","05807","https://maps.google.com/maps?cid=130409517985296691",1252252,35.600949,-119.354266,"main",""
"Rite Aid at 6410 Platt Avenue West Hills, CA","05544","https://maps.google.com/maps?cid=11202561457522285494",1254069,34.1870595,-118.6417124,"main",""
"Rite Aid at 1260 West Capitol Avenue West Sacramento, CA","06065","https://maps.google.com/maps?cid=12242316460405149184",1250901,38.581735,-121.524704,"main",""
"Rite Aid at 6767 Westminster Boulevard Westminster, CA","05756","https://maps.google.com/maps?cid=8566717039158185811",1254155,33.761287,-118.008093,"main",""
"Rite Aid at 6512 Comstock Avenue Whittier, CA","06267","https://maps.google.com/maps?cid=15029511007730557417",1254102,33.9824198764971,-118.038262724876,"main",""
"Rite Aid at 8508 Painter Avenue Whittier, CA","05494","https://maps.google.com/maps?cid=9203446059028496645",1254606,33.960969,-118.034569,"main",""
"Rite Aid at 32450 Clinton Keith Road Wildomar, CA","06481","https://maps.google.com/maps?cid=4356324638273344454",1252716,33.589608,-117.251189,"main",""
"Rite Aid at 1730 South Main Street Willits, CA","06034","https://maps.google.com/maps?cid=6610783685794953536",1251518,39.39007,-123.347899,"main",""
"Rite Aid at 108 West Anaheim Street Wilmington, CA","05516","https://maps.google.com/maps?cid=14341537042120239052",1250539,33.778829,-118.262744,"main",""
"Rite Aid at 35946 Winchester Road Winchester, CA","06833","https://maps.google.com/maps?cid=9162493128458590950",71856731,33.6000878,-117.1154676,"main",""
"Rite Aid at 160 E Antelope Ave Woodlake, CA","06723","https://maps.google.com/maps?cid=5754226810706821449",2980413,36.4163001,-119.0979649,"main",""
"Rite Aid at 295 West Main Street Woodland, CA","06066","https://maps.google.com/maps?cid=10430620259464388529",1252488,38.677062,-121.797313,"main",""
"Rite Aid at 19701 Yorba Linda Boulevard Yorba Linda, CA","05757","https://maps.google.com/maps?cid=1681329936458814317",1251720,33.8896597,-117.7916282,"main",""
"Rite Aid at 807 South Main Street Yreka, CA","06104","https://maps.google.com/maps?cid=4807743340898518470",1254505,41.7257483,-122.6390151,"main",""
"Rite Aid at 1590 Butte House Road Yuba City, CA","06342","https://maps.google.com/maps?cid=3149868619465901230",1251351,39.147332,-121.643253,"main",""
"Rite Aid at 11352 Bryant Street Yucaipa, CA","06561","https://maps.google.com/maps?cid=3200099854449641340",1250677,34.047815,-117.035116,"main",""
"Rite Aid at 34420 Yucaipa Boulevard Yucaipa, CA","05709","https://maps.google.com/maps?cid=12961997808775524830",1252831,34.0344552,-117.053585,"main",""
"Rite Aid at 57701 29 Palms Highway Yucca Valley, CA","05686","https://maps.google.com/maps?cid=12943951597523464311",1253833,34.1255615,-116.4055192,"main",""
"Rite Aid at 404 Main Street Ansonia, CT","00667","https://maps.google.com/maps?cid=1285299578379482667",1253125,41.3380885,-73.0760676,"main",""
"Rite Aid at 289 Greenwood Ave Bethel, CT","10382","https://maps.google.com/maps?cid=15629128849180282789",1252458,41.3753877,-73.4234902,"main",""
"Rite Aid at 1060 East Main Street Bridgeport, CT","03619","https://maps.google.com/maps?cid=1831771141821428803",1250508,41.1889966,-73.1805558,"main",""
"Rite Aid at 215 Federal Road Brookfield, CT","10383","https://maps.google.com/maps?cid=8647371645165293226",1251956,41.443362,-73.404092,"main",""
"Rite Aid at 180 Main Street Cheshire, CT","01087","https://maps.google.com/maps?cid=5198468535523859164",1251564,41.5036682,-72.9035243,"main",""
"Rite Aid at 113/115 Mill Plain Rd Danbury, CT","10384","https://maps.google.com/maps?cid=14467245469065673738",1250660,41.3931089,-73.5219643,"main",""
"Rite Aid at 30 Germantown Road Danbury, CT","01404","https://maps.google.com/maps?cid=13774544572090255089",1252515,41.411442,-73.436694,"main",""
"Rite Aid at 10 Hemingway Avenue East Haven, CT","03264","https://maps.google.com/maps?cid=4036317761888660057",1250304,41.2669066380067,-72.8731526509728,"main",""
"Rite Aid at 1619 Post Road Fairfield, CT","10386","https://maps.google.com/maps?cid=7181148378190034796",1251387,41.140387,-73.260269,"main",""
"Rite Aid at 1360 Boston Post Road Milford, CT","02574","https://maps.google.com/maps?cid=5425444245788158384",1251048,41.24038,-73.034917,"main",""
"Rite Aid at 1387 New Haven Ave Milford, CT","10367","https://maps.google.com/maps?cid=6798295331617096074",1251072,41.2276882137401,-72.9963451623917,"main",""
"Rite Aid at 435 Main St Monroe, CT","10370","https://maps.google.com/maps?cid=13189363589874758640",1253304,41.3218645,-73.2657811,"main",""
"Rite Aid at 508 Monroe Trnpk Monroe, CT","10369","https://maps.google.com/maps?cid=4630699494159195187",1253611,41.317043,-73.2153595,"main",""
"Rite Aid at 56 Rubber Avenue Naugatuck, CT","01375","https://maps.google.com/maps?cid=11133174840957396609",1253782,41.48662571766,-73.0569657683372,"main",""
"Rite Aid at 325 Ferry Street New Haven, CT","01882","https://maps.google.com/maps?cid=5735283600095431661",1252719,41.308729,-72.8948081,"main",""
"Rite Aid at 66 Church Street New Haven, CT","00441","https://maps.google.com/maps?cid=666807427283762464",1254121,41.305092,-72.926895,"main",""
"Rite Aid at 280 Branford Road North Branford, CT","10371","https://maps.google.com/maps?cid=3455767255736987335",1252409,41.324181,-72.77194,"main",""
"Rite Aid at 1395 Middletown Avenue Northford, CT","10372","https://maps.google.com/maps?cid=9552626663647842563",1251084,41.3926161865677,-72.7914297580719,"main",""
"Rite Aid at 190 East Avenue Norwalk, CT","03440","https://maps.google.com/maps?cid=1014620067380410940",1251653,41.107103,-73.4057282,"main",""
"Rite Aid at 125 Danbury Road Ridgefield, CT","10389","https://maps.google.com/maps?cid=13554040155824972716",1250881,41.2949567,-73.4932949,"main",""
"Rite Aid at 82 Hoyt Street Stamford, CT","10390","https://maps.google.com/maps?cid=9015232020953983832",1254530,41.061456,-73.537332,"main",""
"Rite Aid at 3680 Main Street Stratford, CT","10376","https://maps.google.com/maps?cid=8472097067763090587",1252938,41.209681,-73.129486,"main",""
"Rite Aid at 605 North Colony Road Wallingford, CT","00576","https://maps.google.com/maps?cid=7405885845870360237",1253942,41.4691702,-72.816295,"main",""
"Rite Aid at 141 Meriden Road Waterbury, CT","01790","https://maps.google.com/maps?cid=16294724900777872676",1251127,41.5498399,-73.0139062,"main",""
"Rite Aid at 277 Fairfield Ave Waterbury, CT","02666","https://maps.google.com/maps?cid=2597020047309934110",1252394,41.535092,-73.05932,"main",""
"Rite Aid at 70 Elm Street West Haven, CT","01839","https://maps.google.com/maps?cid=6584234056264253479",1254289,41.2785161504037,-72.9421095626185,"main",""
"Rite Aid at 744 Wolcott Road Wolcott, CT","04620","https://maps.google.com/maps?cid=4036279819171131112",1254348,41.602592,-72.985913,"main",""
"Rite Aid at 1698 Pulaski Highway Bear, DE","01411","https://maps.google.com/maps?cid=1080963731462831837",1251457,39.618418,-75.693642,"main",""
"Rite Aid at 701 Governors Place Bear, DE","11176","https://maps.google.com/maps?cid=1855916946050073375",1254222,39.633418,-75.66503,"main",""
"Rite Aid at 3004 South Dupont Highway Camden, DE","11190","https://maps.google.com/maps?cid=14555907864820479593",1252539,39.112831,-75.538615,"main",""
"Rite Aid at 2713 Philadelphia Pike Claymont, DE","11177","https://maps.google.com/maps?cid=16430479922783593098",1252374,39.7952782,-75.4679611,"main",""
"Rite Aid at 1580 South Dupont Highway Dover, DE","03748","https://maps.google.com/maps?cid=15316059001842214038",1251339,39.133536,-75.529179,"main",""
"Rite Aid at 41 Greentree Drive Dover, DE","03756","https://maps.google.com/maps?cid=13363283108187355162",1253166,39.160452,-75.554178,"main",""
"Rite Aid at 40 Georgetown Plaza Georgetown, DE","04918","https://maps.google.com/maps?cid=2055164628742625772",1253075,38.6809434,-75.3962456,"main",""
"Rite Aid at 17069 South Dupont Highway Harrington, DE","04924","https://maps.google.com/maps?cid=16924592930185699070",1251479,38.925124,-75.567018,"main",""
"Rite Aid at 1120 South Central Avenue Laurel, DE","04914","https://maps.google.com/maps?cid=1030428963349840002",1250640,38.5473577475413,-75.5700198514452,"main",""
"Rite Aid at 444 Savannah Road Lewes, DE","04913","https://maps.google.com/maps?cid=10329986084431384525",1253336,38.770592,-75.143547,"main",""
"Rite Aid at 455 West Main Street Middletown, DE","04926","https://maps.google.com/maps?cid=17724592771741587201",1253387,39.450149,-75.724784,"main",""
"Rite Aid at 677 North Dupont Blvd Milford, DE","03749","https://maps.google.com/maps?cid=11953963394687589166",1254158,38.9205326,-75.439759,"main",""
"Rite Aid at 24892 John J Williams Hwy Millsboro, DE","04916","https://maps.google.com/maps?cid=11363130220990346469",1251740,38.6349291,-75.1951443,"main",""
"Rite Aid at 28511 Dupont Blvd Millsboro, DE","11192","https://maps.google.com/maps?cid=11714381313871100874",1252443,38.585964,-75.294027,"main",""
"Rite Aid at 36729 Old Mill Road Millville, DE","04919","https://maps.google.com/maps?cid=11442127375063379410",1251990,38.5482514292804,-75.1074528694153,"main",""
"Rite Aid at 2034 New Castle Avenue New Castle, DE","00172","https://maps.google.com/maps?cid=8858302882258686645",1251837,39.6889387934926,-75.5571892671651,"main",""
"Rite Aid at 501 East Basin Road New Castle, DE","11183","https://maps.google.com/maps?cid=8831705082040481268",1253574,39.674006,-75.587154,"main",""
"Rite Aid at #4 Polly Drummond S C Newark, DE","11180","https://maps.google.com/maps?cid=154273442960271848",1250276,39.718545,-75.71042,"main",""
"Rite Aid at 1602 Capitol Trail Newark, DE","01600","https://maps.google.com/maps?cid=14560640963762010917",1251370,39.6993885,-75.7030093,"main",""
"Rite Aid at 25 Chestnut Hill Plaza Newark, DE","11182","https://maps.google.com/maps?cid=2651283667424607273",1252230,39.661566,-75.723669,"main",""
"Rite Aid at 263 S Main Street Newark, DE","00129","https://maps.google.com/maps?cid=17111636063716509532",1252327,39.6764511,-75.7627277,"main",""
"Rite Aid at 399 New London Road Newark, DE","11179","https://maps.google.com/maps?cid=18116958849516617330",1253063,39.693122,-75.764123,"main",""
"Rite Aid at 400 Peoples Plaza Newark, DE","01751","http://maps.google.com/?q=400+Peoples+Plaza%2C+Newark%2C+DE+19702+US+%28Rite+Aid%29&output=classic",1253086,39.6025869,-75.7453147,"main",""
"Rite Aid at 4607 Stanton Ogletown Road Newark, DE","11181","https://maps.google.com/maps?cid=13154532327037343658",1253405,39.6852457,-75.6804324,"main",""
"Rite Aid at 18898 Rehoboth Mall Blvd Rehoboth Beach, DE","11193","https://maps.google.com/maps?cid=15401471824700746996",1253351,38.7294012097472,-75.1321721076965,"main",""
"Rite Aid at 900 West Stein Hwy Seaford, DE","11194","https://maps.google.com/maps?cid=13042489248422178357",1254690,38.645737,-75.630433,"main",""
"Rite Aid at 38169 Dupont Boulevard Selbyville, DE","04910","https://maps.google.com/maps?cid=14151936535565341367",1253005,38.4628131,-75.2331833,"main",""
"Rite Aid at 200 Pharmacy Drive Smyrna, DE","07891","https://maps.google.com/maps?cid=6765033684073691663",1251768,39.2791828,-75.5913735,"main",""
"Rite Aid at 66 E Glenwood Avenue Smyrna, DE","11195","https://maps.google.com/maps?cid=4924799388009228543",1254122,39.3047977,-75.6094039,"main",""
"Rite Aid at 1718 Marsh Road Wilmington, DE","00839","https://maps.google.com/maps?cid=10204584514278153804",1251496,39.8014746,-75.5062549,"main",""
"Rite Aid at 2096 Naamans Road Wilmington, DE","00731","https://maps.google.com/maps?cid=18328712042391831510",1251876,39.8238592,-75.4999046,"main",""
"Rite Aid at 3209 Kirkwood Highway Wilmington, DE","11188","https://maps.google.com/maps?cid=1117091746305499302",1252699,39.7378441,-75.6245724,"main",""
"Rite Aid at 3801 N Market Street Wilmington, DE","01782","https://maps.google.com/maps?cid=12220839366481025191",1252994,39.760173,-75.524485,"main",""
"Rite Aid at 4609 Kirkwood Highway Wilmington, DE","11186","https://maps.google.com/maps?cid=5080508859030915428",1253406,39.7238161,-75.6608883,"main",""
"Rite Aid at 4718 Limestone Road Wilmington, DE","11187","https://maps.google.com/maps?cid=16949128351887122782",1253449,39.7395946,-75.6930263,"main",""
"Rite Aid at 636 South Maryland Avenue Wilmington, DE","01294","https://maps.google.com/maps?cid=17658738543382811890",1254046,39.7232840143702,-75.5921387672425,"main",""
"Rite Aid at 10600 Fairview Avenue Boise, ID","05415","https://maps.google.com/maps?cid=14877628152478955327",1250510,43.6201511988968,-116.315053403378,"main",""
"Rite Aid at 1100 Vista Avenue Boise, ID","05418","https://maps.google.com/maps?cid=12079747818495862429",1250588,43.5946688,-116.2132126,"main",""
"Rite Aid at 1515 West State Street Boise, ID","05413","https://maps.google.com/maps?cid=3370418548729571327",1251275,43.622634,-116.209898,"main",""
"Rite Aid at 5005 West Overland Road Boise, ID","05417","https://maps.google.com/maps?cid=6274138205005445524",1253571,43.5891819,-116.2443439,"main",""
"Rite Aid at 660 East Boise Avenue Boise, ID","05419","https://maps.google.com/maps?cid=14746049603938637622",1254124,43.5798191,-116.1746191,"main",""
